Run,Generation,Leg Index,Individual Index,Fitness,Amplitude,Phase,Offset
1,0,0,12,15.611726684846252,"[0.06386747210003091, 0.0662572388974178, 0.13983883918810236]","[0.7002018140860435, 3.686644311969297, 0.20951515052816475]","[0.41285647319080243, 0.4266122164694701, -0.38625438586818517]"
1,0,0,13,13.553975075813241,"[0.37218320216068207, 0.2888364662723813, 0.33774106853157465]","[5.26374929178584, 3.9543780746151476, 5.718210690812457]","[0.12214318168288918, 0.3203610218190681, -0.388270609502431]"
1,0,0,14,14.01695371970931,"[0.4682593813644142, 0.07018805278250423, 0.19375648342969054]","[4.739600060201804, 4.084549230354507, 0.9648766200021379]","[0.2579703319679961, 0.1338911759043755, 0.23308180484448904]"
1,0,0,15,13.954644437168984,"[0.006759291681530277, 0.15292303681300534, 0.4248244235136426]","[3.1783580098016815, 1.042046317830871, 6.083876222638363]","[-0.3542212179205312, -0.3889878457450323, -0.15422816682151863]"
1,0,0,16,13.118801376841796,"[0.49682543307694904, 0.17985274268381368, 0.21208994719988333]","[5.826753014125828, 1.5147297717378165, 6.05608783987645]","[0.3168499496111188, -0.37081977351000817, 0.059537870520299796]"
1,0,0,17,13.221933675068371,"[0.01573936934778436, 0.15234797329841598, 0.013619519969671201]","[2.111294044771687, 5.3559968170219445, 2.804077586298254]","[-0.2551121883111477, 0.2861590228812826, 0.15388548477340258]"
1,0,0,18,14.057826106430525,"[0.4552250215932858, 0.40104498195047417, 0.45674333817534796]","[5.600753080567168, 5.849237643180686, 3.521432769532046]","[0.1120682934450139, 0.16392552683278494, -0.35165350539273577]"
1,0,0,19,16.994679145315594,"[0.4954340393886653, 0.2793845342136663, 0.26434791712487393]","[5.521072596003794, 4.100133917034702, 5.980308253160448]","[0.001223230996494462, -0.1734711126995454, 0.4055116352205883]"
1,0,0,20,15.847599805831706,"[0.07599902305509487, 0.24107020336525598, 0.26397160199023734]","[2.93970078081307, 5.749955042292024, 5.636635975377328]","[-0.4131351579894432, -0.18384740762117846, 0.4810911227469522]"
1,0,0,21,13.309414681935491,"[0.22110589360200106, 0.08692230045656929, 0.394993776655199]","[1.1846238166289176, 1.3696798499187004, 4.886620561401177]","[0.3700610853531513, -0.032094323421857585, 0.19913387056000476]"
1,0,0,22,15.05670282688386,"[0.4935615166233673, 0.2755149867579281, 0.12277177139701306]","[4.493807373473392, 2.6966256568265052, 6.160096474469419]","[0.10372871665590921, 0.2176796521055374, -0.05540063790433092]"
1,0,0,23,14.083658490415571,"[0.23307213660432013, 0.3104946083559393, 0.03129186071677548]","[1.4886151920780255, 0.4250416814627833, 2.978189738011833]","[0.19240221615495756, -0.008581293843668458, 0.21381664191486516]"
1,0,0,24,15.552433475594373,"[0.25168516373917654, 0.47030025026797945, 0.10477873584964115]","[5.9113483530817295, 4.131218008383326, 5.615214417666151]","[0.33839627650857373, -0.12304195558736442, 0.0848620617554059]"
1,0,0,25,14.435327993401332,"[0.02308070928955558, 0.21231128752857964, 0.30940493745480263]","[3.855481540431429, 4.443693588138672, 0.45792128226283174]","[0.30930580859362533, 0.3522031167729671, -0.21320980423748181]"
1,0,0,26,13.714995016997253,"[0.3637251460204767, 0.2260748920950278, 0.13305492231192684]","[6.278028400078551, 5.853884383564854, 2.7203025347577845]","[0.05839028647591793, -0.007726104098512487, -0.37568886581539296]"
1,0,0,27,13.844137931180034,"[0.2791777461018873, 0.45853167514088033, 0.036314699264577865]","[2.6748276261918518, 2.6122446385496914, 0.27006524949559557]","[-0.4952360345774426, 0.3169037120292836, -0.4136243095732062]"
1,0,0,28,14.59833051047636,"[0.02158800174622655, 0.15204297207428114, 0.4130693006020013]","[4.5600755888241356, 5.557642445781979, 3.0385493605717717]","[0.0030472864730145544, 0.28238137040381184, -0.39840400332201664]"
1,0,0,29,14.509366641316491,"[0.36522372244632856, 0.027851307254944613, 0.36049121333158646]","[6.034282680636327, 3.9549955533564027, 4.088528104784576]","[0.21917272520934672, 0.00038252737383892566, 0.3947586382915662]"
1,0,0,30,14.712446085694548,"[0.03663549481107242, 0.37277371652260827, 0.29110218836450813]","[1.3171338431577224, 2.2346226973552823, 2.03783318404365]","[0.11913243040712107, -0.3958798482782857, 0.15344279439980513]"
1,0,0,31,14.702405210541922,"[0.3908514880239725, 0.2563094795980522, 0.4064645763802311]","[3.625304259187823, 1.871286993159803, 4.050708853686554]","[0.11572413628310041, 0.4779055986468913, -0.3244556207880481]"
1,0,0,32,14.497455911100555,"[0.23491809536313396, 0.3207071581532579, 0.3774842133053124]","[5.066493996437231, 1.6480388509978359, 4.1700698914437435]","[0.08134524719543557, 0.45981446634935685, -0.04637107205366786]"
1,0,0,33,12.710970958063164,"[0.29017283227804624, 0.48950710918846646, 0.39912959864608555]","[3.0239568880493377, 0.5159823031060439, 2.6842184746172832]","[-0.1390118051325675, -0.491849574870849, -0.1614650961026204]"
1,0,0,34,17.461125801841384,"[0.3500075182346151, 0.06342010005345772, 0.3551892059256738]","[5.722448950721755, 4.910440140049477, 3.0247280529436256]","[-0.09866875269073294, -0.2983745445764221, 0.039597193454583235]"
1,0,0,35,14.311692391254976,"[0.42489174434858556, 0.41809067186651466, 0.4566902137161637]","[1.8230697964168818, 0.03141411619599506, 5.581952034602481]","[0.08926309242500008, 0.1161737957830764, -0.35409873505726974]"
1,0,0,36,14.221146462963302,"[0.26628360893276043, 0.38221650398267565, 0.21832971571641302]","[0.735208648231015, 1.0890549645443524, 1.2170666546069684]","[0.10018794807943732, 0.23730505705846205, -0.1565237264046393]"
1,0,0,37,13.791303484284674,"[0.024320712013816637, 0.4437013325655964, 0.22122391125274088]","[2.404830252265075, 3.470274046115496, 2.317265630061394]","[-0.37224921849822934, -0.13563562862037015, 0.3748266027901175]"
1,0,0,38,13.343284801022692,"[0.3398833077758138, 0.051849084879255436, 0.10146884106897985]","[1.136536754353979, 2.883307923498777, 5.308395094792145]","[0.26298062534016897, -0.2777453179202318, 0.4444331087663691]"
1,0,0,39,15.657124741867277,"[0.3057200997092627, 0.1145013325869001, 0.4069600908471717]","[4.215159328343301, 2.422702277206353, 4.51782592184149]","[-0.045488400701979126, -0.14134667839724657, 0.08146732490060249]"
1,0,0,40,14.920944062373156,"[0.3889772528001826, 0.025414019012753808, 0.16044968009248306]","[3.219006149536323, 2.933952864669152, 0.6861343021619187]","[0.21007782406942133, -0.2030799085642787, -0.3227452595749345]"
1,0,0,41,13.574517501600784,"[0.15075362407153148, 0.4408780772207713, 0.24065053645738083]","[5.156906065766764, 2.50583676012388, 0.2334441475211033]","[-0.17801424178787684, -0.1917674072898503, -0.005595825448998615]"
1,0,0,42,13.6143685841285,"[0.4528413621374684, 0.12638507650212277, 0.1784377329539354]","[3.88997782876925, 5.46886168641051, 5.737687675040076]","[-0.17888822673493343, -0.38781398580300863, -0.05847528840037419]"
1,0,0,43,11.94738964153676,"[0.10393970222614413, 0.3821141666355433, 0.22219535370119198]","[3.5564875804379015, 0.5653219399618317, 6.058583623280906]","[0.3846093292155206, -0.4759502317867713, 0.16976149048489964]"
1,0,0,44,13.820580828013746,"[0.21941458238336375, 0.4015735016653779, 0.2370484457215271]","[3.498845855905257, 0.4743944391374537, 0.417075711799268]","[-0.4396621899704334, -0.21090033556211885, 0.22472040863567355]"
1,0,0,45,14.124945636730336,"[0.21586242408042228, 0.2025403034640395, 0.43969282039810387]","[2.143248765865469, 3.5987960324370376, 5.530686539797963]","[-0.1581966928144144, 0.3657191689368977, -0.4026544554784075]"
1,0,0,46,14.600971851724282,"[0.42950422307217173, 0.15043269681382188, 0.06514952669143098]","[6.046554818829626, 4.002227951180805, 5.935286230604121]","[0.49006868189558195, 0.3818618027696201, -0.38326826705435324]"
1,0,0,47,13.70953443441623,"[0.18474313784397955, 0.3240565945641611, 0.017800786740677366]","[2.209892988058605, 3.0060440537098088, 4.849803997433692]","[-0.19147389765092937, 0.39391369794845077, 0.28494261126083487]"
1,0,0,48,12.98826029309622,"[0.30169606777055186, 0.18994557686004698, 0.2185901542997606]","[1.2894187273412923, 5.455396102156248, 6.006945397569724]","[-0.006968418805312959, -0.3149830673907038, 0.3244357045783147]"
1,0,0,49,13.58616626772891,"[0.4547410083061132, 0.20920766365564447, 0.024222363571559213]","[2.048014589194066, 5.136796655644874, 2.8864321143692893]","[0.02872828736030364, 0.36109811705332184, -0.37165035366856314]"
1,0,1,0,13.315524447209643,"[0.468911191396925, 0.4047661921136717, 0.378940431839957]","[1.9807439346926665, 5.5096729502793735, 1.7813156109572397]","[-0.21650966303087327, 0.27899965525569337, 0.10483863745035871]"
1,0,1,1,12.756466078725866,"[0.02946648461101492, 0.3246756624111549, 0.3042970805269545]","[0.9896669041765305, 0.45611795584268205, 4.789416529745224]","[0.29545612539740085, -0.11116994104377897, 0.16594725471580263]"
1,0,1,2,14.485436794340778,"[0.4179365525033726, 0.009324906213703521, 0.27911646184138117]","[0.043306732154294515, 1.882278767998047, 0.1277256337795506]","[-0.2873159039474569, -0.2761616909028788, -0.40543195536789356]"
1,0,1,3,14.264335141071744,"[0.38174749492922827, 0.49054048982792536, 0.4013963720476455]","[5.389489703172735, 0.8523156690540775, 1.8684915849918098]","[-0.38455429972661603, -0.017648239632704454, 0.11490587210184966]"
1,0,1,4,15.76792527527687,"[0.1957109857939094, 0.46125110729180485, 0.20834008436978108]","[0.6279097964665751, 6.1403526754149045, 2.2246723151788728]","[-0.04423414557905159, 0.002683938528586838, -0.4124960780502932]"
1,0,1,5,12.638605082230567,"[0.16785572353150585, 0.2359052093014582, 0.24651147417116592]","[2.1646300402307737, 3.830751535349321, 5.446172608045278]","[-0.05936366505358259, -0.36868203590342796, -0.21026205812028886]"
1,0,1,6,15.61631669107393,"[0.3375437841984007, 0.1996610400851178, 0.11379684224417674]","[5.745770977665018, 3.954656932458484, 5.523776465025547]","[0.14480920415934329, 0.13761906698034687, -0.3871027224548915]"
1,0,1,7,16.127636582064714,"[0.2744273277860274, 0.13062610552020693, 0.29218822308944387]","[4.452654704480092, 4.58189052089111, 5.549977725832882]","[0.2930182605396521, -0.011072711096285826, -0.35989078868992275]"
1,0,1,8,17.07678433288188,"[0.3923852792412596, 0.3851706056060802, 0.014672965645704805]","[5.849100079483886, 0.8062558976823585, 0.7419823730673752]","[0.21570042619858854, -0.4882262773242172, -0.3865759083002567]"
1,0,1,9,12.79741044540321,"[0.03320229354801674, 0.12754338841824298, 0.2863044075278645]","[0.8229684549620716, 0.660213052355932, 3.9748341080629777]","[0.13129715880644044, -0.46984577810719774, 0.09849466542618446]"
1,0,1,10,13.768925838329663,"[0.23769937307346145, 0.29278293837769903, 0.4408031176750105]","[6.117440529400634, 2.1875807907492906, 2.8195869239870537]","[0.3240581192565818, 0.023254215262291655, 0.4726443636404075]"
1,0,1,11,13.337117612351694,"[0.09975034479508088, 0.007480647654285522, 0.44477687463260207]","[0.4310744308822915, 3.3115482748799745, 3.5998821848215936]","[-0.4718531082678912, -0.23146347054776606, 0.08987098798290494]"
1,0,1,12,14.569654140533661,"[0.3640832185919649, 0.36314897876106966, 0.2440094482228518]","[0.09239428728405458, 1.5057617116871422, 3.2897241785290188]","[-0.01893537049146299, -0.45104465809448324, -0.02525992711849756]"
1,0,1,13,12.73631918776972,"[0.4055753711830986, 0.2897340178318168, 0.09956338812343224]","[2.832455631387605, 5.961994763427073, 1.182375662001044]","[-0.4223912611582964, 0.4349719444418946, -0.0517297688720042]"
1,0,1,14,14.606585427538914,"[0.40347010996140714, 0.16356714102437908, 0.37533633533284705]","[4.258651250477386, 1.7578624817757784, 1.0105941710640298]","[-0.29351245756633204, 0.19560339583571018, 0.37892972635802213]"
1,0,1,15,13.055489260551706,"[0.1881853999079, 0.4990337315003889, 0.36477904449630555]","[0.9889451366733485, 2.429590632990483, 1.1334915115955178]","[-0.020186892420298252, -0.3980799789358883, 0.33396243564555494]"
1,0,1,16,12.728804415206351,"[0.004064464235048915, 0.46263524525353406, 0.013896232171572098]","[3.2607634889284745, 0.5487946705983803, 2.742480569042871]","[-0.2808197162381185, 0.1670173691276724, 0.3397198752792382]"
1,0,1,17,12.50777601594895,"[0.3191215827121987, 0.30103799323964175, 0.14023025095450747]","[2.9121521439848905, 6.098034011985204, 1.0581559439027337]","[-0.47886016816874755, 0.37949822245808784, 0.40005739062246937]"
1,0,1,18,14.100507308123712,"[0.17008257713949593, 0.21145282987046182, 0.4059537128082926]","[2.6671330080093787, 0.6768273703670054, 5.347407557155162]","[0.44806549663122686, -0.11313559478202484, -0.045958829368373366]"
1,0,1,19,13.891012443234656,"[0.21954538002990442, 0.4141254281143657, 0.13200380206938322]","[2.004784687916637, 2.4383347966340803, 1.9616136569780596]","[-0.2844457074495901, 0.02924078678371811, 0.4287474554038644]"
1,0,1,20,13.214129351436199,"[0.4118400599497495, 0.1269143804688751, 0.4236056964564554]","[6.102187568165213, 2.953429474958165, 3.9150417422618133]","[0.06287816277738223, 0.22736541782861708, -0.10181123742030618]"
1,0,1,21,13.642495749107914,"[0.4179110648205902, 0.22181202859778665, 0.24074674577996497]","[1.5097371625685017, 2.6836401772454743, 2.1643158140187917]","[-0.22264689735778764, 0.23097836003026506, 0.11429733332507408]"
1,0,1,22,13.724685723614513,"[0.35048658465687205, 0.2951971717600988, 0.1471900582621733]","[0.2094847913528006, 3.532989480577388, 6.091999701443179]","[0.22375451220652642, 0.44736365091652064, 0.4011570268222432]"
1,0,1,23,13.013333862470214,"[0.23197483460108909, 0.16617071428961339, 0.22007483111337972]","[3.0889623089304967, 0.042025373487611484, 5.245373727418508]","[-0.14188315487844771, 0.4186464770501187, 0.3353981563556727]"
1,0,1,24,13.004326648879678,"[0.3462295192587069, 0.05774506107441979, 0.1971885308585683]","[1.4192716220016695, 4.258553944317355, 1.7580969263221629]","[0.48560458949312046, -0.4039116790188806, -0.3959895113716393]"
1,0,1,25,12.065231555061679,"[0.4876542764459758, 0.27989445327751006, 0.3277419833604639]","[1.2549122406052597, 0.46472732989309606, 0.547034094851333]","[-0.3644663814877551, 0.24013233987155624, -0.19421154066990887]"
1,0,1,26,14.448762436397548,"[0.32983831980723766, 0.49443638984346283, 0.4009493883133806]","[4.269726114798142, 1.4034968234258822, 0.9813586317664729]","[0.22060596086777762, 0.031107990343663516, -0.17064912093028473]"
1,0,1,27,18.43048162962948,"[0.4139645148957211, 0.33551410024950906, 0.09437580543572077]","[6.262586739580659, 5.412330382679391, 3.883401785534056]","[-0.25034178355351067, -0.4416923503259037, 0.36074379349543984]"
1,0,1,28,14.86111608448454,"[0.3613302842692904, 0.2901342060733791, 0.2506604470955066]","[5.214442188757419, 6.025022081308832, 4.198062252841833]","[-0.3483865897972783, 0.17456289765995092, -0.37359027534844247]"
1,0,1,29,13.822488006037053,"[0.39102750104385997, 0.41960415487014513, 0.2802919421680071]","[2.331454393663023, 2.8193447092733877, 5.0899667198059175]","[0.06895347034680832, 0.13293061991012511, -0.4369308093735681]"
1,0,1,30,14.129883804593467,"[0.0024965117665308734, 0.15874195706374095, 0.4158704217430561]","[6.220348204382151, 2.008843793874092, 5.693667610096084]","[0.04475307971126807, 0.2564700002811624, -0.3628421742213914]"
1,0,1,31,13.63499301297002,"[0.17178263321455517, 0.4272752053881035, 0.4985929465222368]","[4.95737108831215, 1.649436780013838, 3.154226541422534]","[-0.14074500184779448, 0.26874341000926294, 0.13740644636799804]"
1,0,1,32,12.881757942332243,"[0.31502999078416816, 0.1346436056283718, 0.4506932577388372]","[0.3733697996170048, 4.181100377237427, 3.9619345246396502]","[-0.28890154197731543, 0.36780167712753653, -0.10458479663201226]"
1,0,1,33,14.47909642563332,"[0.00822700792434733, 0.48591431858639766, 0.4032806284363567]","[0.9970494394827627, 4.106543889497566, 1.1224038409318093]","[0.1863089686879823, 0.06286352446958221, 0.09357718019376216]"
1,0,1,34,18.785447514942447,"[0.47986668227834256, 0.45458564369423826, 0.49274224878209805]","[5.769835856443561, 1.5496239152124258, 3.502209972077557]","[0.37345210618775304, -0.32578691809299876, -0.15399693932340786]"
1,0,1,35,13.934665894155259,"[0.15454845931783556, 0.45166994254005494, 0.2085160302138664]","[1.369190876985252, 1.5387101275647679, 2.623396891643976]","[-0.2894856573313208, -0.009162657692684428, -0.35459385851152225]"
1,0,1,36,18.00974029526305,"[0.45405454083377544, 0.4639912819919123, 0.30693383120658346]","[5.37600616226119, 5.0723103717850835, 1.2472440014020076]","[-0.45178148432411036, -0.38016184282009824, -0.07981077386278257]"
1,0,1,37,13.326859788051703,"[0.04537563925520721, 0.2783510205362022, 0.33005769727756923]","[1.0253865836568952, 3.4531510900181686, 3.7210237615882487]","[-0.3426237101427656, -0.2220682398630106, -0.4117661229570315]"
1,0,1,38,13.637703174187513,"[0.07063170514855832, 0.33221044317884785, 0.23474937313025007]","[4.664261660323965, 3.5221328857840097, 1.698353124138123]","[0.24814803130243923, 0.21286356495153458, 0.24031851426621664]"
1,0,1,39,13.553286243145882,"[0.25695683482123255, 0.4920433843941999, 0.1381747476005693]","[1.5487816075650152, 3.685708158620807, 4.081709391289499]","[0.45916781819782215, -0.09609382331689187, 0.39436039652623534]"
1,0,1,40,12.95536676459077,"[0.17756413586932335, 0.38498454149868333, 0.23626640459192572]","[3.5310369149193788, 5.081789405017632, 1.6275306625678354]","[-0.4974055148146347, -0.31427062809365913, -0.4335613376096924]"
1,0,1,41,14.418206871530339,"[0.05965998411672313, 0.39155051339359903, 0.18669806128008515]","[3.672902518857343, 1.8549687469008593, 2.591973900984878]","[-0.36023298250960145, 0.45145253336552416, -0.47007302702585085]"
1,0,1,42,13.544165974045995,"[0.03253716736244028, 0.1410181846332772, 0.07800675733514228]","[5.4710789193653175, 5.089307357083343, 3.393527471538891]","[0.42616708791291424, -0.2538091951483141, 0.4712379983912428]"
1,0,1,43,13.183026343477392,"[0.37308810252429697, 0.1423891096980009, 0.27916721535765626]","[1.0583353595250857, 2.3619424883524767, 4.768256081580296]","[-0.16316835047145695, -0.35893810508969404, 0.380251370960098]"
1,0,1,44,13.412844754370013,"[0.07560573269469795, 0.10759674760614785, 0.36348679716585713]","[3.888269964621487, 1.5004490312043566, 4.099070462825234]","[-0.473399029528103, -0.12356844766396147, -0.4454858357595277]"
1,0,1,45,14.191140964558642,"[0.2912196445744507, 0.13054503758125025, 0.4986799399016835]","[4.8362137569770685, 3.532347498642047, 0.07136600801907003]","[-0.024261982447073782, 0.3790126474687736, -0.35166749466856684]"
1,0,1,46,14.559321369102507,"[0.07683185467747827, 0.23653105721729523, 0.2366831650458514]","[5.169640438198499, 4.58419500815336, 0.004525546694205718]","[-0.29988305715010366, -0.10367816811500241, 0.0021841299207789877]"
1,0,1,47,13.829450856525266,"[0.18888234653739394, 0.039980568367684655, 0.1993438113190476]","[0.9422719916331669, 2.6165733566815184, 3.973296046996741]","[-0.32011274329899675, 0.21482506802040024, 0.02417926174433538]"
1,0,1,48,14.174174742918442,"[0.3172256949699557, 0.4026541848545147, 0.4626615386118097]","[0.004980415315558342, 1.0774049330096627, 2.5463541184843854]","[-0.16974567037518518, -0.08663648367430199, 0.38967913567013546]"
1,0,1,49,13.23522854128312,"[0.2845705056057917, 0.07210102552033337, 0.07233795357328815]","[3.6689450312393967, 3.0716037081578187, 3.640633071469545]","[0.3590303437880932, 0.3055905841483545, -0.10879148839940123]"
1,0,2,0,14.931029642500036,"[0.48321320426780556, 0.3952261065922207, 0.07044102408062869]","[0.008903355188383307, 3.687691322101422, 4.987006363731324]","[0.02496553945074831, -0.49466673949464524, -0.4486264065829477]"
1,0,2,1,18.524163629979387,"[0.10321231353364269, 0.35900202500924105, 0.466762916927035]","[3.7817303938947133, 0.12783793156469572, 0.8930779621415548]","[-0.49562498386321174, 0.3330844523942892, -0.14216494893239562]"
1,0,2,2,16.942221089305786,"[0.14539723643966712, 0.34348093244461975, 0.26882022676406725]","[4.368869409959579, 1.5373794797990752, 0.5868777922876448]","[-0.02721837310142916, 0.13065901037679228, -0.46854929781716637]"
1,0,2,3,16.94269397596794,"[0.1586648645048339, 0.034025608974105115, 0.20985595118552475]","[5.039032842298797, 0.19456852938113736, 2.198813110447669]","[-0.34031548950471036, 0.08699710507996083, 0.4350078072430871]"
1,0,2,4,14.675497143714686,"[0.2659077224221274, 0.048844626556408255, 0.19712978365214295]","[0.8943835640455025, 6.11398966960145, 5.534989299453634]","[-0.14156777297975032, -0.09143299739403343, 0.28084313384688564]"
1,0,2,5,13.019713907464691,"[0.17794966456402367, 0.3202078756440565, 0.26228938099785293]","[3.4754667022611643, 6.1148359778819, 4.433851158554947]","[-0.061309693408182375, -0.34346886546716315, 0.14130466831632693]"
1,0,2,6,13.808276790668682,"[0.3873336279670736, 0.020813303502202285, 0.4437438087774972]","[3.926236514629972, 2.2904221726837943, 0.5048407134883254]","[-0.2829252544431734, -0.009364259810812348, -0.24478968089057873]"
1,0,2,7,13.626098614505057,"[0.43300387143329405, 0.1050614991331672, 0.1195062740539945]","[1.3961112539441616, 5.4035819630310264, 0.6600228697223977]","[-0.10987217859176124, 0.44935253855108737, 0.4886682664326959]"
1,0,2,8,12.956532828981917,"[0.15804131908852342, 0.37249417713695876, 0.13736611503375612]","[3.7132341345904516, 5.342889158616987, 0.8983854320978493]","[0.049079281285732135, -0.3147669991191948, 0.3387000195209052]"
1,0,2,9,13.001660543164364,"[0.053545468986068157, 0.22888389726421887, 0.1472318193767505]","[5.946516851958445, 5.589058893773218, 1.6821040398779894]","[0.271717608272783, 0.03417001297200828, -0.47666796557672697]"
1,0,2,10,13.051898235687299,"[0.16801664718681936, 0.45785310731566653, 0.49568886724693867]","[3.7086859516611717, 3.530673322611621, 2.3025277982030743]","[0.2772684022454879, -0.02760339663282163, 0.22291235042250368]"
1,0,2,11,13.293867062375911,"[0.3891446965760103, 0.3477013646060211, 0.21972554133305927]","[1.9981416003897285, 4.045821262626169, 0.2240843402145943]","[-0.13423284210800424, -0.34746268761220434, 0.18100556229441522]"
1,0,2,12,13.557188019454586,"[0.45410380736658357, 0.22482459895430285, 0.18974189988002432]","[0.9317929382003068, 0.25570063794837455, 1.120271461554216]","[0.2783977558012345, 0.3317182389769555, 0.10583886723700153]"
1,0,2,13,16.391063012215326,"[0.23873779137722007, 0.2833203235195491, 0.40981974226124007]","[6.041454414728137, 2.7571439626131444, 0.6535620922582202]","[-0.399378375962984, -0.031163779211410336, -0.20357437046177407]"
1,0,2,14,14.061259814336562,"[0.08379983266302976, 0.1043107215591138, 0.022722828190103572]","[2.3548921487094034, 1.8467983671628379, 6.215279189899908]","[-0.2607486626569401, -0.3550471719259676, -0.45762769327207886]"
1,0,2,15,12.437231588243812,"[0.3314437076787703, 0.30892475252285195, 0.35641252294917225]","[4.9583350803877915, 0.40494310248582704, 1.4025147958993507]","[0.13340113121855401, -0.23557595300146295, 0.14634934349625206]"
1,0,2,16,14.641539524127536,"[0.07599329496111584, 0.4082520573400318, 0.2628922524710854]","[0.42546598416588205, 1.3198372065719757, 5.505246070201468]","[-0.4864373000807769, -0.14807424245383338, 0.4070107177995185]"
1,0,2,17,11.631386283881769,"[0.19629045972763154, 0.14014363478567676, 0.0005646218601738084]","[5.004829355888545, 5.678866618681193, 1.273613669671821]","[0.47343123865066994, -0.4493313418016428, -0.22475973465843524]"
1,0,2,18,13.882770225845631,"[0.3378810730943601, 0.18216055877704418, 0.0917941157126293]","[6.116110868457404, 2.5334027863630664, 3.9914996817295023]","[-0.16461410414978594, -0.09060306393910189, -0.35993628748451056]"
1,0,2,19,13.515600124061512,"[0.47459925174259326, 0.3765145184838937, 0.22884185415597597]","[6.085657559164383, 5.936601096830112, 0.7835677431144503]","[-0.06501785285165351, 0.29197627928700076, -0.02214969345182527]"
1,0,2,20,12.727592714334756,"[0.12568066512350762, 0.09826180299008275, 0.4427538970789509]","[1.986191161843786, 3.24899650924837, 2.033940785732134]","[-0.03876404084921703, -0.06080244131537982, -0.2753844474700502]"
1,0,2,21,13.360367742249432,"[0.17335904292772353, 0.2209852056629908, 0.2218163971262545]","[2.844911986550592, 3.2732180143325214, 1.7814342028685008]","[0.30679471397399316, -0.17659870742698935, 0.21955683256570313]"
1,0,2,22,12.976371306093387,"[0.1331775384877258, 0.3820935394500094, 0.39433874993587964]","[2.3563462616242257, 0.4221174528252782, 0.9768422529336522]","[0.43428534141911335, -0.31556154611051335, -0.3237041235840763]"
1,0,2,23,12.930540479530812,"[0.14274146317693992, 0.33281755286013975, 0.12167982847863312]","[4.926377251053991, 2.6406034353008345, 4.44140569701956]","[0.24545364465420405, 0.25530676799800156, -0.21434726419430683]"
1,0,2,24,13.563418182032969,"[0.38258360070697933, 0.4429717291380731, 0.05161347592865706]","[0.632341599957631, 5.866416307242845, 2.218869690125942]","[-0.4258737821779329, -0.13080771294387272, -0.028374519985969737]"
1,0,2,25,11.740666429996287,"[0.16058627497300154, 0.0003100766213148809, 0.008434075957098497]","[3.674065980589215, 3.7847682327185335, 1.790322185585715]","[0.12261832975973119, -0.1734055890902455, 0.3417532191096724]"
